FileType	fastq	Read submission file type									
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
VB20001	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20001_R1.fastq.gz	12042071465e73ecacad8db808a16c48	VB20001_R2.fastq.gz	64d8bc6d1be4a3f34d79c6a6004056a6
VB20002	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20002_R1.fastq.gz	396ff5ffe34f96314130d6241a7a04d2	VB20002_R2.fastq.gz	b1d9660c397ca321649ea2a271bd6491
VB20003	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20003_R1.fastq.gz	53f888296d3aabd6574dff3fdb5f6dbc	VB20003_R2.fastq.gz	6d7fdddd18bc82b90141acac870cfa39
VB20004	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20004_R1.fastq.gz	25268f0427e46c0b51a44783d2408019	VB20004_R2.fastq.gz	65136db7ec3a0c4474066181ab3cb055
VB20005	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20005_R1.fastq.gz	2fc45f56548d5b76b50a8cb31893457f	VB20005_R2.fastq.gz	def6a369c15c139826fbebaab740335f
VB20006	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB20006_R1.fastq.gz	3a54b0c1c9f4ead51a670ec6d10a5c39	VB20006_R2.fastq.gz	1586b14aaf6525d8b977e5530d7f0fcb
VB21001	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21001_R1.fastq.gz	86e682c7b8539ca9ba134aa684fcb350	VB21001_R2.fastq.gz	79387f2f0b0ff7ad34a6aa5af4e81676
VB21002	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21002_R1.fastq.gz	7248c96297c8a6cca8651759c5250b18	VB21002_R2.fastq.gz	0aef6d0af656452ce57c34e757868fd6
VB21003	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21003_R1.fastq.gz	d35c857bb168e39f56e440ad4ca4e3c6	VB21003_R2.fastq.gz	20b719e3ed335ddcf191f9995d14cec4
VB21004	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21004_R1.fastq.gz	feafd492f5188e45f5b6e1f6264cc571	VB21004_R2.fastq.gz	bccb6664de190540883a392e1363db90
VB21005	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21005_R1.fastq.gz	881c99aa5b5ae7b763fc43d3f401bed4	VB21005_R2.fastq.gz	5fd3d8c388bc334ee15a385b5996c75f
VB21006	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21006_R1.fastq.gz	b78998874a058cb5f5f983956bc387e7	VB21006_R2.fastq.gz	ae51d74670b5910c15c85947c0f97b4d
VB21007	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21007_R1.fastq.gz	054fa621384429812f5cf5c0dfaf0b1e	VB21007_R2.fastq.gz	6f53ba7453f4b2bbbdbee53de48adcf9
VB21008	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21008_R1.fastq.gz	2de79ac5762b2997da1ff0b9c4b572a0	VB21008_R2.fastq.gz	0c7035d629360aac525e51fb7974f4ba
VB21009	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21009_R1.fastq.gz	fcd5ef7ac87699bb346fc4fbc7cccd16	VB21009_R2.fastq.gz	7bd7d8770b673defc266b6717e29f540
VB21010	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21010_R1.fastq.gz	a2fe326ddf2a7e8a45823d3598dba41e	VB21010_R2.fastq.gz	1cd4248ef42280be7a3986135da20670
VB21011	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21011_R1.fastq.gz	80ce12699c4192a90881a79ed1aaa08f	VB21011_R2.fastq.gz	1b9cc1ed8965a73a0b1896d84b511dd2
VB21012	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21012_R1.fastq.gz	e747bbf23174844dbc5e14eaf9b318c8	VB21012_R2.fastq.gz	c3ba61ce46a0242af4773cf9ad7b1c27
VB21013	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21013_R1.fastq.gz	0c3d587ca0a521740f340cfaff20501f	VB21013_R2.fastq.gz	9ae9036a3ecfa18feb36723cb64a42a2
VB21014	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21014_R1.fastq.gz	879002c0c71818ae216906b55b65caeb	VB21014_R2.fastq.gz	b83c27b23d3fc08977d64f8f82558f5a
VB21015	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21015_R1.fastq.gz	81c131de6f4de2f62051104efd597664	VB21015_R2.fastq.gz	e2104ab24599ccb2968da1c38933d7db
VB21016	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21016_R1.fastq.gz	287f9cf67bea6441d2475cbb3c8a3f55	VB21016_R2.fastq.gz	fb56b0880636875c753c56cd73010d1a
VB21017	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21017_R1.fastq.gz	457b70a9166c048287d527072ef47251	VB21017_R2.fastq.gz	deaf3424449131f3cc6b156ee5c5e7f3
VB21018	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21018_R1.fastq.gz	72324e95685994834771591480c4bf3f	VB21018_R2.fastq.gz	acec48ab5c1ba5a28959aa9a7556dca5
VB21019	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21019_R1.fastq.gz	41b0b800618318f0b932a747000d9520	VB21019_R2.fastq.gz	da5fd89452957c96e563009ebae5d8a4
VB21020	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21020_R1.fastq.gz	c4dbb7437200ba8860d98f091a2db3f9	VB21020_R2.fastq.gz	02c1879dac400761b22f1b406bf6dd5e
VB21021	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21021_R1.fastq.gz	6e223c5af9b9f6afd057d67900225db9	VB21021_R2.fastq.gz	96d8c70b07cce8d0a0939c144df91354
VB21022	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21022_R1.fastq.gz	daeecd948c43a2d9ff266c8242631f58	VB21022_R2.fastq.gz	c474a55af591e3f45afef74004376247
VB21023	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21023_R1.fastq.gz	0c3677866716e3fca567fc70ba4a73c0	VB21023_R2.fastq.gz	a5a76d39e49ebc6d0db54392670f58be
VB21024	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21024_R1.fastq.gz	32e483354825bdbe23cef39a5a51b05f	VB21024_R2.fastq.gz	a4f83e0720714727fdd01a19fce84b4d
VB21025	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21025_R1.fastq.gz	59cbbbaec6181f365969714f8966c00e	VB21025_R2.fastq.gz	f10d6a0f23ebac4a5fc8231d02ebf7e2
VB21026	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21026_R1.fastq.gz	b7845f2c3f7d8fb01be1f4d2db4a4f79	VB21026_R2.fastq.gz	2f29e61c25f8e8f3810e82d47f415bb8
VB21027	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21027_R1.fastq.gz	08caad9b492a710ba620bec0f001aca9	VB21027_R2.fastq.gz	70d5480dbed63679864b4524a11cd13f
VB21028	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21028_R1.fastq.gz	0832c275a03c27a871000e6241d7fad5	VB21028_R2.fastq.gz	8c8eec8401b533e77029fcea82bc601d
VB21029	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21029_R1.fastq.gz	ff6dc79b81a98fe607a581b63bf302ed	VB21029_R2.fastq.gz	c76c7c5f6cfa74fd4cd24725aecf11ab
VB21030	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21030_R1.fastq.gz	735b5b9fba76b5b3bc35203e2a3d7e11	VB21030_R2.fastq.gz	9954e515c5625951653481bb68aefa28
VB21031	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21031_R1.fastq.gz	3efe7ed6833a0ca89bcb71275a11e871	VB21031_R2.fastq.gz	6089ea73d48c25822ae84ec7fcef194f
VB21032	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21032_R1.fastq.gz	87d49b0e09e586c9663da93c641906b6	VB21032_R2.fastq.gz	9e7afe2ff35729177ddf23502c2bffcc
VB21033	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21033_R1.fastq.gz	d9433de531cf269938f12510d60527dc	VB21033_R2.fastq.gz	97be57f4fa7d132cb5da90ac0268c376
VB21034	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21034_R1.fastq.gz	cf7ec0998ec1e16e2b7c716afa4dd5a5	VB21034_R2.fastq.gz	1f7e9ce8fa0fd594417f98f16ec8cb88
VB21035	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21035_R1.fastq.gz	2ec4e756166c6a8a99106e49e58546b7	VB21035_R2.fastq.gz	856a4a8e12f8ce10db96620eaa49bcdb
VB21036	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21036_R1.fastq.gz	6b82c40490cb8f9967bb10a0c5e378b5	VB21036_R2.fastq.gz	d39e2af7fa5e3bf4d179141b716ac2f4
VB21037	PRJEB90067	Illumina NovaSeq 6000	NEBNext Ultra II FS Kit (300bp inserts)	GENOMIC	PCR	WGS	PAIRED	VB21037_R1.fastq.gz	b65eda939a142855030aed6703722896	VB21037_R2.fastq.gz	5633dd344be76cff747d8a0a05f16990
